File,Time [MJD-40000],Epoch,SNR,CBC RV [m/s],CBC RV Error [m/s],CCF RV [m/s],CCF RV Error [m/s],S Value,H-alpha Emission,H-alpha Equiv. Width [A],CCF FWHM [m/s],CCF FWHM Err. [m/s],BIS [m/s],V_span [m/s],Bi-Gaussian [m/s],Skew Normal,Date Generated
101501_190210.1141.fits,18524.97062,4,247,1.685,0.331,-5555.238,0.178,0.162,0.231,1.931,7583.055,24.643,-71.737,-61.082,2.127,0.001,2020-10-12T17:47:31.821
101501_190210.1148.fits,18524.984,4,87,2.207,0.879,-5556.17,0.546,0.156,0.233,1.956,7607.445,25.561,-67.583,-61.99,2.25,0.004,2020-10-12T17:47:47.529
101501_190210.1153.fits,18524.99612,4,260,3.415,0.334,-5554.966,0.171,0.164,0.232,1.934,7583.678,24.57,-70.492,-60.367,2.111,0.001,2020-10-12T17:48:03.098
101501_190210.1154.fits,18525.00174,4,258,3.616,0.324,-5555.187,0.173,0.168,0.235,1.927,7583.354,24.581,-70.676,-60.834,2.126,0.001,2020-10-12T17:48:18.806
101501_190210.1155.fits,18525.00785,4,259,2.187,0.323,-5556.295,0.171,0.166,0.232,1.935,7580.977,24.566,-70.201,-59.982,2.074,0.001,2020-10-12T17:48:34.467
101501_190317.1083.fits,18559.7641,4,202,8.361,0.359,-5552.285,0.227,,0.23,1.934,7639.296,25.084,-78.538,-65.986,2.733,-0.001,2020-10-12T17:48:47.322
101501_190317.1084.fits,18559.76852,4,203,7.521,0.375,-5551.973,0.225,,0.238,1.939,7640.428,25.117,-76.655,-63.552,2.671,-0.002,2020-10-12T17:49:00.123
101501_190317.1085.fits,18559.77287,4,196,6.012,0.365,-5552.119,0.234,,0.234,1.939,7639.623,25.141,-77.272,-63.4,2.707,-0.002,2020-10-12T17:49:12.922
101501_190427.1068.fits,18600.81385,4,254,-5.185,0.365,-5563.262,0.173,0.168,0.239,1.931,7606.762,24.566,-37.079,-34.189,1.124,0,2020-10-12T17:49:28.674
101501_190503.1087.fits,18606.81364,4,310,2.994,0.288,-5553.429,0.143,0.166,0.225,1.967,7567.996,24.381,-72.948,-61.771,2.845,0.002,2020-10-12T17:49:44.447
101501_190505.1069.fits,18608.81419,4,313,3.366,0.324,-5553.373,0.141,0.166,0.227,1.961,7574.339,24.305,-69.621,-59.306,2.714,0.002,2020-10-12T17:50:00.166
101501_190506.1076.fits,18609.8433,4,217,4.281,0.364,-5553.584,0.204,0.167,0.231,1.955,7580.236,24.483,-65.346,-57.487,2.585,-0.001,2020-10-12T17:50:15.790
101501_190513.1121.fits,18616.75156,4,279,-2.182,0.337,-5560.396,0.16,0.166,0.235,1.958,7599.623,24.452,-39.481,-36.778,1.366,0.003,2020-10-12T17:50:31.332
101501_190518.1122.fits,18621.76518,4,274,3.58,0.327,-5553.093,0.162,0.16,0.229,1.952,7557.035,24.411,-69.218,-59.433,2.817,0.002,2020-10-12T17:50:46.903
101501_190531.1107.fits,18634.673,4,278,5.456,0.309,-5552.853,0.158,0.172,0.233,1.952,7582.107,24.304,-50.732,-43.848,1.92,0.002,2020-10-12T17:51:02.599
101501_190607.1069.fits,18641.65862,4,204,6.164,0.405,-5552.746,0.229,,0.232,1.964,7620.52,24.947,-62.114,-54.026,2.398,0.002,2020-10-12T17:51:15.462
101501_190607.1070.fits,18641.66419,4,260,4.77,0.386,-5553.81,0.18,,0.234,1.962,7616.071,24.754,-61.005,-52.89,2.324,0.002,2020-10-12T17:51:28.305
101501_190608.1082.fits,18642.68509,4,241,3.976,0.334,-5554.694,0.177,,0.23,1.963,7613.364,24.838,-55.618,-49.408,2.027,0.002,2020-10-12T17:51:41.344
101501_190612.1068.fits,18646.67723,4,186,5.908,0.405,-5553.089,0.249,,0.232,1.967,7622.463,24.907,-62.524,-54.528,2.486,0.002,2020-10-12T17:51:54.187
101501_191107.1170.fits,18795.03623,5,244,-6.911,0.37,-5565.252,0.183,0.16,0.224,1.976,7567.836,24.764,-47.459,-43.532,0.952,0.003,2020-10-12T17:52:09.736
101501_191107.1171.fits,18795.03933,5,198,-5.088,0.408,-5564.847,0.226,0.167,0.227,1.982,7569.141,24.847,-48.37,-44.28,0.984,0.004,2020-10-12T17:52:25.436
101501_191109.1267.fits,18797.03476,5,211,-4.131,0.384,-5562.858,0.212,0.15,0.223,1.938,7551.538,24.701,-68.087,-57.732,1.863,0.003,2020-10-12T17:52:41.052
101501_191109.1268.fits,18797.03795,5,211,-6.116,0.371,-5563.51,0.211,0.153,0.22,1.949,7548.25,24.667,-66.379,-57.356,1.781,0.003,2020-10-12T17:52:56.561
101501_191212.1139.fits,18829.99065,5,212,-8.462,0.342,-5566.618,0.209,0.153,0.228,1.963,7573.556,24.984,-50.474,-44.469,1.004,0.003,2020-10-12T17:53:12.181
101501_191212.1140.fits,18829.99336,5,211,-6.68,0.382,-5566.325,0.209,0.156,0.225,1.965,7575.054,24.996,-52.393,-44.912,1.059,0.003,2020-10-12T17:53:27.698
101501_191212.1141.fits,18829.99706,5,211,-9.256,0.37,-5565.862,0.209,0.153,0.224,1.952,7572.6,24.974,-51.867,-45.211,1.063,0.003,2020-10-12T17:53:43.159
101501_191212.1142.fits,18830.00122,5,211,-7.753,0.403,-5565.825,0.21,0.152,0.224,1.973,7574.303,25.024,-50.583,-44.213,1.014,0.001,2020-10-12T17:53:58.682
101501_200228.1094.fits,18907.92318,5,206,3.954,0.362,-5554.788,0.219,0.141,0.23,1.933,7589.903,24.61,-73.463,-63.544,2.474,0.002,2020-10-12T17:54:14.106
101501_200228.1095.fits,18907.92751,5,207,3.98,0.356,-5554.074,0.218,0.157,0.227,1.933,7588.711,24.602,-74.418,-64.199,2.593,0.002,2020-10-12T17:54:29.912
101501_200624.1066.fits,19024.65841,5,210,-5.76,0.37,-5563.286,0.209,0.162,0.223,1.978,7586.167,24.486,-53.123,-48.669,2.058,-0.001,2020-10-12T17:54:45.492
101501_200624.1067.fits,19024.66681,5,210,-6.152,0.364,-5563.689,0.209,0.163,0.229,1.97,7583.59,24.482,-52.44,-47.646,1.982,-0.001,2020-10-12T17:55:01.196
101501_200624.1068.fits,19024.67517,5,210,-6.96,0.36,-5563.599,0.21,0.154,0.229,1.982,7587.512,24.489,-53.819,-48.626,2.045,-0.001,2020-10-12T17:55:16.892
101501_200628.1090.fits,19028.6552,5,215,3.471,0.372,-5554.357,0.211,0.151,0.223,1.981,7566.065,24.348,-68.11,-58.468,2.717,0,2020-10-12T17:55:32.531
101501_200628.1091.fits,19028.6581,5,215,1.199,0.384,-5555.124,0.212,0.166,0.226,1.993,7566.265,24.386,-66.935,-58.284,2.703,-0.001,2020-10-12T17:55:48.134
101501_200628.1092.fits,19028.66132,5,213,1.86,0.386,-5555.192,0.212,0.147,0.225,1.993,7565.968,24.337,-67.15,-57.903,2.721,0.001,2020-10-12T17:56:03.623
101501_200630.1093.fits,19030.68784,5,161,-0.64,0.465,-5558.929,0.288,0.161,0.226,2.01,7563.739,24.516,-64.362,-55.287,2.571,0.001,2020-10-12T17:56:19.277
101501_200630.1094.fits,19030.70025,5,216,-1.634,0.378,-5557.868,0.211,0.152,0.223,2.006,7556.781,24.359,-63.885,-54.941,2.577,-0.001,2020-10-12T17:56:34.936
101501_200630.1096.fits,19030.71188,5,216,-1.827,0.391,-5557.875,0.212,0.145,0.223,2.014,7559.971,24.379,-63.774,-54.97,2.56,0.001,2020-10-12T17:56:50.628
101501_200701.1071.fits,19031.65796,5,230,-1.627,0.346,-5558.343,0.215,,0.227,1.981,7551.668,24.411,-71.291,-61.16,3.046,0.001,2020-10-12T17:57:03.531
101501_200701.1072.fits,19031.6624,5,225,-0.124,0.361,-5557.913,0.221,,0.227,1.978,7547.499,24.398,-71.198,-60.956,3.069,0.004,2020-10-12T17:57:16.342
101501_200701.1073.fits,19031.66664,5,228,0.71,0.366,-5558.443,0.222,,0.229,1.975,7542.648,24.322,-73.006,-61.55,3.14,0.003,2020-10-12T17:57:29.062
101501_200703.1070.fits,19033.65661,5,222,4.593,0.441,-5552.166,0.205,0.143,0.228,2.019,7566.752,24.428,-70.952,-58.803,2.846,0.003,2020-10-12T17:57:44.493
101501_200703.1071.fits,19033.65855,5,219,2.31,0.412,-5552.302,0.208,0.166,0.224,2.02,7567.537,24.358,-69.356,-57.735,2.757,0.003,2020-10-12T17:57:59.982
101501_200703.1072.fits,19033.66227,5,219,3.255,0.377,-5552.52,0.207,0.158,0.226,2.019,7566.026,24.397,-69.929,-58.738,2.806,0.003,2020-10-12T17:58:15.701