File,Time [MJD],Epoch,SNR,CBC RV [m/s],CBC RV Error [m/s],CCF RV [m/s],CCF RV Error [m/s],S Value,H-alpha Emission,H-alpha Equiv. Width [A],CCF FWHM [m/s],CCF FWHM Err. [m/s],BIS [m/s],Date Generated
101501_190210.1141.fits,18524.47062214730,4,246.71440979399600,1.027274489402770,0.41960856318473800,-5555.42158,0.26936,0.1618706867393580,0.2313696797591160,1.931190124042840,7589.795892619400,41.06646777980990,-71.87958478055040,2020-08-27T21:48:23.365
101501_190210.1148.fits,18524.48400493970,4,86.6717947200818,2.5093629360199000,1.048307180404660,-5556.34373,0.82565,0.1561236439569640,0.2325972433586850,1.955677761428960,7614.252277046880,42.59394681515450,-68.21176672892030,2020-08-27T21:48:45.095
101501_190210.1153.fits,18524.496120708700,4,260.7009781339530,3.829658269882200,0.38281217217445400,-5555.13906,0.25805,0.1639524215940810,0.2324965763406990,1.933659204008140,7590.468775851530,40.95162935407300,-70.78938728205050,2020-08-27T21:49:06.558
101501_190210.1154.fits,18524.501738539300,4,258.16080260178900,3.831737995147710,0.3879507780075070,-5555.35967,0.26118,0.167618471894986,0.2346565271713050,1.926930708903490,7590.079996828980,40.97026540394100,-70.89170893690150,2020-08-27T21:49:27.033
101501_190210.1155.fits,18524.507847957800,4,259.78067672557900,2.937039375305180,0.38696232438087500,-5556.46365,0.25812,0.1664343122112670,0.2324952726669220,1.935088875249500,7587.647481777200,40.94766011856710,-70.38055460768920,2020-08-27T21:49:48.478
101501_190317.1083.fits,18559.26410035070,4,202.019801009703,8.254018783569340,0.4441151022911070,-5552.37595,0.34265,,0.230340177805172,1.933533412792240,7644.329801955720,41.75529492788120,-78.54427519060570,2020-08-27T21:50:05.795
101501_190317.1084.fits,18559.268522282100,4,204.2498470011670,8.314013481140140,0.465567022562027,-5552.07413,0.33950,,0.2375619470133480,1.938765655104580,7645.436169231980,41.81027956868470,-76.7262489853756,2020-08-27T21:50:23.454
101501_190317.1085.fits,18559.27287035820,4,195.8315602756610,6.008028984069820,0.43070101737976100,-5552.25004,0.35351,,0.2341913161438000,1.939258647414100,7644.630357482900,41.85039166955980,-77.3214039556151,2020-08-27T21:50:41.258
101501_190427.1068.fits,18600.313854695900,4,252.36481529722000,-5.087621212005620,0.43066269159317000,-5563.24745,0.26193,0.1683569607346520,0.238784114027848,1.931149366179880,7613.442696952840,40.97214063154830,-36.80349282316180,2020-08-27T21:51:03.206
101501_190503.1087.fits,18606.313635470000,4,310.15963631652700,2.905331611633300,0.36199086904525800,-5553.55422,0.21608,0.1657865407335180,0.2251064158311150,1.967235021886340,7574.68479818871,40.66398654156240,-72.62945626961390,2020-08-27T21:51:24.226
101501_190505.1069.fits,18608.314185996600,4,312.2867272235570,3.788360357284550,0.38473159074783300,-5553.50497,0.21339,0.1658623009127530,0.2267543313286670,1.960540803239410,7580.950292812740,40.53502293511250,-69.22142756746330,2020-08-27T21:51:45.083
101501_190506.1076.fits,18609.343300395900,4,216.6910242718880,4.27173376083374,0.4256364405155180,-5553.74751,0.30804,0.1670309058274050,0.2310916162393100,1.954703364780490,7586.852119945120,40.82969648954660,-65.24675372670300,2020-08-27T21:52:06.553
101501_190513.1121.fits,18616.251555778700,4,279.57646539006100,-2.3363122940063500,0.38426917791366600,-5560.38725,0.24111,0.1655712796578470,0.2347471893621470,1.958293243275930,7605.963920965630,40.78556198988990,-39.8511141680201,2020-08-27T21:52:28.239
101501_190518.1122.fits,18621.265176689700,4,274.0620367726990,3.395789861679080,0.37922951579093900,-5553.25110,0.24522,0.1596706763403960,0.2288346569311660,1.95238987261873,7563.747199630620,40.70804271868240,-68.64133027614570,2020-08-27T21:52:50.061
101501_190531.1107.fits,18634.17299599140,4,277.53738486913800,6.143426895141600,0.37350958585739100,-5552.94246,0.23930,0.1715294859357190,0.2330882496063030,1.951937823374940,7588.796905150390,40.53039659673640,-50.54948582529870,2020-08-27T21:53:11.120
101501_190607.1069.fits,18641.15861521440,4,204.76327795774300,6.124666213989260,0.49940672516822800,-5552.89506,0.34611,,0.2315930831356030,1.963900958081660,7627.146644039220,41.58214000993120,-61.71895995015170,2020-08-27T21:53:28.716
101501_190607.1070.fits,18641.16419015510,4,261.26997531289400,5.03594970703125,0.45323607325553900,-5553.94265,0.27167,,0.2336956828090720,1.961568996817920,7622.731235924560,41.26258835575240,-60.63584250058920,2020-08-27T21:53:46.793
101501_190608.1082.fits,18642.185092243500,4,238.6147522681700,5.078406810760500,0.38627833127975500,-5554.73432,0.26817,,0.2300621923221230,1.963355256726100,7620.004720085390,41.39652378738060,-55.83018289015400,2020-08-27T21:54:03.577
101501_190612.1068.fits,18646.177233202700,4,186.83682720491700,5.816280364990230,0.49276745319366500,-5553.20184,0.37630,,0.2324979013962590,1.967029703418380,7629.159489254740,41.51368727711010,-62.73896568462810,2020-08-27T21:54:21.428
101501_191107.1170.fits,18794.536226367900,5,243.77448594961700,-7.011535167694090,0.4499311149120330,-5565.34338,0.27634,0.1599497409753320,0.2239735806870200,1.975730163233490,7574.584454355840,41.27282826554630,-47.74007732574590,2020-08-27T21:54:42.741
101501_191107.1171.fits,18794.53933493890,5,198.0504986108340,-5.7430243492126500,0.5004252195358280,-5564.98237,0.34235,0.1667928694367360,0.2271197053231170,1.981889298487350,7575.896909990240,41.41142991933970,-48.67781225526230,2020-08-27T21:55:03.796
101501_191109.1267.fits,18796.53476067390,5,210.99289087549800,-4.593748092651370,0.45609018206596400,-5562.96572,0.32016,0.1496737140801990,0.2225706436501260,1.938243967536170,7558.216940258500,41.16947095606090,-67.55519486860250,2020-08-27T21:55:24.722
101501_191109.1268.fits,18796.537948223900,5,210.6727319801970,-7.5323710441589400,0.46867597103118900,-5563.57491,0.31951,0.1533169301166490,0.219802308756141,1.948604548568580,7554.930654269500,41.11455193434920,-65.85613482086960,2020-08-27T21:55:44.709
101501_191212.1139.fits,18829.490645001300,5,211.16344380597700,-9.848422050476070,0.4117051959037780,-5566.62966,0.31616,0.1533519804075740,0.228419235353059,1.963088400623650,7580.110453786900,41.67190331136430,-50.47668095804970,2020-08-27T21:56:05.638
101501_191212.1140.fits,18829.493358159100,5,210.3829841028020,-5.183452606201170,0.46883830428123500,-5566.33212,0.31624,0.1561584493291910,0.2250155499320180,1.965110701788050,7581.593633056500,41.6926947318941,-52.42588761815660,2020-08-27T21:56:27.726
101501_191212.1141.fits,18829.497062275700,5,210.6347549669810,-10.554435729980500,0.4431816339492800,-5565.85569,0.31604,0.152836825028504,0.2243634871565250,1.951620284371090,7579.167829146620,41.65675891217110,-51.93603192472440,2020-08-27T21:56:49.076
101501_191212.1142.fits,18829.501221484900,5,209.95951990800500,-7.618246555328370,0.49755606055259700,-5565.85238,0.31681,0.1521773162655040,0.2240302141150480,1.973232537886690,7580.868157016200,41.73921800318510,-50.72275290590370,2020-08-27T21:57:10.506
101501_200228.1094.fits,18907.423179111600,5,205.97087172704800,4.10119104385376,0.43962088227272000,-5555.03817,0.33098,0.1409637613425800,0.230094442250194,1.933415856679850,7596.335905182940,41.02173288121720,-73.544315600353,2020-08-27T21:57:35.281
101501_200228.1095.fits,18907.427509746500,5,206.93960471596500,2.803652048110960,0.4232257604599000,-5554.32381,0.33001,0.1571023397638690,0.2273321784988440,1.932508562554320,7595.11990585211,41.00629748930370,-74.50869070815320,2020-08-27T21:57:59.338
101501_200624.1066.fits,19024.158408019000,5,209.64970784620700,-5.46347188949585,0.4461534917354580,-5563.33891,0.31524,0.1620775806936650,0.2232360000907710,1.977527575350390,7592.656043966940,40.81467868998850,-53.33489073280820,2020-08-27T21:58:20.207
101501_200624.1067.fits,19024.166807735400,5,209.267771049438,-6.321188449859620,0.44206494092941300,-5563.73507,0.31682,0.1632483888247600,0.2294115072503650,1.970019217693040,7590.122465292660,40.80762613257630,-52.5289550663274,2020-08-27T21:58:41.977
101501_200624.1068.fits,19024.175165478200,5,210.10711553871800,-7.245898246765140,0.4375295639038090,-5563.66158,0.31779,0.1540119113535350,0.2285068929742390,1.981718533249040,7594.096360553660,40.81703775406500,-53.93981984348830,2020-08-27T21:59:03.366
101501_200628.1090.fits,19028.155195040800,5,214.94650497274900,2.2602503299713100,0.4432106018066410,-5554.46747,0.31966,0.1514571677802820,0.2234970427169570,1.981477078777920,7572.574780228270,40.56872026927710,-68.38655593233940,2020-08-27T21:59:26.404
101501_200628.1091.fits,19028.158095395800,5,214.70677679104600,0.8462399244308470,0.4904423654079440,-5555.22929,0.32052,0.1656430143910090,0.2264974846003160,1.99268946199837,7572.828196954680,40.63215445800450,-67.26067078893270,2020-08-27T21:59:47.910
101501_200628.1092.fits,19028.16132218570,5,212.8685040112790,0.9762065410614010,0.4515978991985320,-5555.28798,0.32098,0.1472616886460690,0.2249124899925700,1.992877717905460,7572.504304874610,40.55029448618210,-67.43888022346160,2020-08-27T22:00:09.135
101501_200630.1093.fits,19030.187837516000,5,161.43109985377700,-0.7143753170967100,0.5561497211456300,-5559.02060,0.43579,0.1607183637436720,0.2264267703671580,2.010479374867060,7570.49543651059,40.84617200552040,-63.97558878035400,2020-08-27T22:00:30.461
101501_200630.1094.fits,19030.20024552360,5,216.52482536651500,-1.6259849071502700,0.4558583199977880,-5557.98775,0.31870,0.1522880263729390,0.2234385542133790,2.005747980470070,7563.507879655040,40.58596856456200,-63.33998505676030,2020-08-27T22:00:55.914
101501_200630.1096.fits,19030.211879239200,5,215.8077848456820,-2.4565012454986600,0.47714728116989100,-5558.00754,0.32022,0.1451219913465490,0.223454050502788,2.013856552225100,7566.597603226650,40.62131776846070,-63.26975019869950,2020-08-27T22:01:16.800
101501_200701.1071.fits,19031.157957430800,5,234.72537144501400,-2.295935869216920,0.4059518277645110,-5558.44947,0.32468,,0.2265348851213660,1.981291204033840,7558.406463525210,40.66750603218150,-71.43335397632380,2020-08-27T22:01:33.661
101501_200701.1072.fits,19031.162402715900,5,228.36374493338500,-0.3618350028991700,0.44288867712020900,-5558.03008,0.33428,,0.227381068246832,1.977762526014240,7554.280439208310,40.6442007909549,-71.37291174094390,2020-08-27T22:01:50.299
101501_200701.1073.fits,19031.166644883800,5,232.85188425263000,0.5641189813613890,0.4436173737049100,-5558.55900,0.33553,,0.2285857697101560,1.974855517339280,7549.42378115317,40.51595869375570,-73.03339751514890,2020-08-27T22:02:07.498
101501_200703.1070.fits,19033.156607803200,5,222.0,4.520369529724120,0.5310289263725280,-5552.26169,0.31059,0.1430249613331420,0.2281985002186230,2.019110994547680,7573.247753176070,40.70871025554260,-71.11698560501830,2020-08-27T22:02:28.326
101501_200703.1071.fits,19033.158553541900,5,219.54042907856400,2.745811939239500,0.5150172710418700,-5552.38701,0.31428,0.1659988555899740,0.2242137855655430,2.020171044796680,7574.026872713410,40.59112875924480,-69.47642947730580,2020-08-27T22:02:49.482
101501_200703.1072.fits,19033.162270248500,5,219.22591087734100,2.9957783222198500,0.4784662425518040,-5552.61025,0.31377,0.1581857529980690,0.225716028323102,2.018651420616680,7572.548913773880,40.65618791074260,-70.14118322250310,2020-08-27T22:03:10.600