Time [MJD],Rel. V [mag],Trend [mag]
49095.696,-0.65645,-0.65281784
49095.782,-0.6573,-0.65281619
49096.783,-0.65075,-0.65279698
49103.694,-0.65875,-0.6526637
49103.803,-0.6578,-0.6526616
49108.696,-0.65275,-0.652567
49108.794,-0.64815,-0.65256509
49109.712,-0.6552,-0.65254736
49115.682,-0.65345,-0.6524322
49115.783,-0.6566,-0.65243027
49116.691,-0.65705,-0.6524128
49118.685,-0.65475,-0.65237454
49120.774,-0.6554,-0.65233456
49121.679,-0.6501,-0.65231731
49124.675,-0.6452,-0.65226035
49125.665,-0.64665,-0.6522416
49128.665,-0.65855,-0.65218509
49130.681,-0.6577,-0.65214735
49135.69,-0.6545,-0.65205465
49136.656,-0.65525,-0.65203694
49137.659,-0.6516,-0.65201864
49138.658,-0.6491,-0.65200047
49139.66,-0.6459,-0.65198233
49140.651,-0.64515,-0.65196445
49141.651,-0.64785,-0.65194648
49142.651,-0.65225,-0.6519286
49145.65,-0.65695,-0.65187547
49146.65,-0.65565,-0.65185792
49147.651,-0.65325,-0.65184046
49148.65,-0.6515,-0.6518231
49149.65,-0.6482,-0.65180583
49150.65,-0.6487,-0.65178865
49151.652,-0.64655,-0.65177154
49155.655,-0.64505,-0.65170422
49157.658,-0.64615,-0.65167118
49159.657,-0.65195,-0.65163869
49161.656,-0.6531,-0.65160669
49312.035,-0.66195,-0.6583207
49313.034,-0.6586,-0.65831387
49317.025,-0.65845,-0.65828686
49319.017,-0.65805,-0.65827359
49324.001,-0.6617,-0.65824123
49324.999,-0.6618,-0.65823492
49326.018,-0.6617,-0.65822853
49327.992,-0.6588,-0.65821635
49331.983,-0.65695,-0.65819249
49334.996,-0.6582,-0.65817521
49335.97,-0.65795,-0.65816976
49336.026,-0.6588,-0.65816944
49336.971,-0.65865,-0.65816423
49337.975,-0.65795,-0.65815875
49338.967,-0.65575,-0.65815342
49339.014,-0.6555,-0.65815316
49344.948,-0.6559,-0.65812276
49345.048,-0.65555,-0.65812227
49346.94,-0.6539,-0.65811313
49356.914,-0.65955,-0.65806939
49357.003,-0.6602,-0.65806904
49359.905,-0.65755,-0.65805772
49362.898,-0.6574,-0.65804673
49363.052,-0.6566,-0.65804618
49363.895,-0.6569,-0.65804322
49364.893,-0.65565,-0.65803979
49365.891,-0.6569,-0.65803643
49369.882,-0.6595,-0.65802381
49370.019,-0.6603,-0.6580234
49370.879,-0.6587,-0.65802086
49370.961,-0.6584,-0.65802062
49371.876,-0.65765,-0.65801799
49371.958,-0.65735,-0.65801776
49373.873,-0.65855,-0.65801251
49374.007,-0.6603,-0.65801216
49374.868,-0.65885,-0.65800991
49382.853,-0.65745,-0.65799242
49382.994,-0.6561,-0.65799217
49383.863,-0.65995,-0.65799067
49383.992,-0.65955,-0.65799045
49389.827,-0.66165,-0.65798263
49393.838,-0.65955,-0.65797964
49398.801,-0.65485,-0.65797893
49398.929,-0.6568,-0.65797896
49399.947,-0.6595,-0.65797926
49410.787,-0.6583,-0.65799231
49410.918,-0.65645,-0.65799258
49411.778,-0.6569,-0.65799443
49412.777,-0.65545,-0.65799672
49416.769,-0.6542,-0.65800749
49416.902,-0.655,-0.65800789
49417.769,-0.65515,-0.65801058
49418.77,-0.65645,-0.65801383
49418.895,-0.65615,-0.65801424
49420.862,-0.6623,-0.65802111
49421.888,-0.6627,-0.65802493
49426.809,-0.6596,-0.65804529
49426.927,-0.6597,-0.65804582
49442.71,-0.6581,-0.65812948
49442.831,-0.659,-0.65813019
49443.717,-0.65715,-0.65813542
49443.829,-0.656,-0.65813608
49445.711,-0.65655,-0.65814726
49447.704,-0.65565,-0.65815919
49448.703,-0.65365,-0.65816518
49449.708,-0.6541,-0.65817121
49449.813,-0.6538,-0.65817184
49450.711,-0.65635,-0.65817721
49452.717,-0.6609,-0.65818917
49452.814,-0.65995,-0.65818975
49453.772,-0.66275,-0.65819542
49457.707,-0.6628,-0.65821833
49458.699,-0.6588,-0.65822398
49458.783,-0.6612,-0.65822445
49470.697,-0.66205,-0.65828542
49470.805,-0.66065,-0.6582859
49471.8,-0.65965,-0.65829026
49472.688,-0.65795,-0.65829404
49472.798,-0.65925,-0.6582945
49475.709,-0.6594,-0.65830607
49476.701,-0.659,-0.65830973
49477.702,-0.65935,-0.65831327
49481.692,-0.65455,-0.65832582
49486.677,-0.6609,-0.65833782
49491.653,-0.6583,-0.65834553
49492.653,-0.6572,-0.65834655
49492.743,-0.65855,-0.65834664
49493.654,-0.65725,-0.65834741
49493.694,-0.65795,-0.65834744
49504.66,-0.6604,-0.65834522
49509.652,-0.662,-0.65833749
49510.652,-0.65885,-0.65833546
49511.65,-0.6571,-0.65833327
49512.651,-0.6546,-0.65833093
49518.655,-0.6551,-0.65831379
49519.656,-0.65745,-0.65831044
49687.01,-0.66215,-0.65540888
49688.009,-0.6613,-0.655377
49695.988,-0.6498,-0.65510941
49700.973,-0.65745,-0.6549311
49701.016,-0.6577,-0.65492952
49702.019,-0.658,-0.65489273
49703.015,-0.6574,-0.65485586
49704.013,-0.6579,-0.65481868
49704.962,-0.65675,-0.6547831
49705.963,-0.653,-0.6547453
49706.953,-0.6521,-0.65470767
49706.975,-0.64985,-0.65470683
49714.997,-0.66275,-0.65439542
49726.907,-0.651,-0.65392691
49731.889,-0.65865,-0.65373634
49731.992,-0.66035,-0.65373247
49746.887,-0.65665,-0.65321848
49749.864,-0.65635,-0.65312984
49750.877,-0.6523,-0.65310096
49751.858,-0.6494,-0.65307366
49751.977,-0.6498,-0.65307038
49752.833,-0.65085,-0.65304714
49752.991,-0.6505,-0.6530429
49753.832,-0.6499,-0.65302063
49754.834,-0.6522,-0.65299475
49755.823,-0.65155,-0.65296989
49756.879,-0.65325,-0.65294412
49757.819,-0.656,-0.65292185
49757.873,-0.65445,-0.65292058
49767.819,-0.64975,-0.6527249
49772.8,-0.6515,-0.65265413
49779.902,-0.65525,-0.6525832
49780.877,-0.65585,-0.65257606
49781.775,-0.65425,-0.65257001
49784.749,-0.64435,-0.65255346
49785.849,-0.64575,-0.65254864
49786.738,-0.64565,-0.65254524
49786.898,-0.6428,-0.65254467
49787.749,-0.64435,-0.65254189
49790.732,-0.65585,-0.65253512
49792.729,-0.65795,-0.65253301
49794.723,-0.6526,-0.65253269
49795.761,-0.65415,-0.65253319
49795.826,-0.6543,-0.65253324
49796.749,-0.65515,-0.65253406
49796.84,-0.6557,-0.65253416
49797.752,-0.6553,-0.65253533
49797.868,-0.6552,-0.6525355
49803.734,-0.6458,-0.65254991
49804.732,-0.6442,-0.65255335
49805.732,-0.64785,-0.65255704
49807.825,-0.65645,-0.65256548
49808.722,-0.66025,-0.65256937
49813.706,-0.65535,-0.65259323
49817.68,-0.6524,-0.65261408
49819.674,-0.64805,-0.65262482
49819.774,-0.6477,-0.65262536
49820.777,-0.6489,-0.65263078
49825.722,-0.6607,-0.6526572
49825.797,-0.6602,-0.65265759
49828.703,-0.6504,-0.65267242
49828.796,-0.6515,-0.65267288
49829.713,-0.65215,-0.65267739
49829.787,-0.64955,-0.65267774
49830.704,-0.6526,-0.65268215
49831.716,-0.653,-0.65268689
49832.815,-0.65105,-0.65269188
49833.706,-0.6556,-0.65269581
49840.712,-0.6564,-0.6527221
49841.718,-0.6638,-0.65272512
49843.656,-0.65855,-0.65273035
49846.68,-0.65365,-0.65273688
49847.69,-0.6524,-0.65273861
49848.679,-0.6531,-0.65274007
49850.693,-0.6581,-0.65274233
49850.755,-0.6555,-0.65274238
49851.681,-0.65285,-0.65274308
49851.755,-0.65175,-0.65274313
49852.682,-0.64665,-0.65274361
49855.669,-0.64585,-0.65274373
49858.668,-0.65465,-0.65274166
49861.658,-0.64905,-0.6527374
49862.658,-0.6501,-0.65273549
49863.658,-0.6548,-0.65273334
49864.659,-0.65375,-0.65273096
49880.652,-0.657,-0.65266284
49883.656,-0.6478,-0.65264454
49887.657,-0.6444,-0.65261803
49888.657,-0.64655,-0.65261106
49889.658,-0.652,-0.65260396
49890.656,-0.65405,-0.65259677
49891.658,-0.65925,-0.65258944
50049.029,-0.6557,-0.65852088
50052.011,-0.6579,-0.65853764
50053.014,-0.6577,-0.65854328
50055.005,-0.65935,-0.65855449
50056.005,-0.6607,-0.65856014
50059.987,-0.65975,-0.65858272
50060.988,-0.6579,-0.65858843
50061.986,-0.65825,-0.65859415
50062.987,-0.65595,-0.65859991
50071.004,-0.6569,-0.65864698
50075.019,-0.6584,-0.65867146
50078.989,-0.6586,-0.65869647
50085.918,-0.65555,-0.65874264
50086.922,-0.65865,-0.65874965
50087.914,-0.65965,-0.65875667
50089.911,-0.65795,-0.65877107
50090.925,-0.65745,-0.65877854
50091.919,-0.65845,-0.65878597
50092.05,-0.65875,-0.65878695
50094.949,-0.66455,-0.65880929
50095.974,-0.6615,-0.65881743
50096.047,-0.66095,-0.65881801
50097.975,-0.65655,-0.65883369
50100.959,-0.655,-0.65885893
50101.961,-0.65715,-0.65886769
50108.856,-0.66175,-0.65893201
50109.054,-0.6603,-0.65893397
50109.869,-0.6624,-0.65894209
50110.053,-0.66305,-0.65894394
50111.849,-0.6631,-0.65896229
50112.021,-0.6615,-0.65896407
50117.832,-0.6563,-0.65902731
50118.029,-0.6553,-0.65902956
50118.848,-0.65705,-0.65903895
50118.997,-0.65535,-0.65904068
50120.915,-0.66055,-0.65906318
50121.93,-0.65685,-0.65907533
50122.024,-0.6571,-0.65907647
50122.93,-0.65625,-0.65908748
50122.99,-0.6583,-0.65908822
50123.919,-0.6587,-0.65909964
50124.016,-0.65695,-0.65910085
50128.918,-0.6567,-0.65916349
50129.879,-0.65835,-0.65917618
50130.901,-0.65815,-0.65918982
50131.891,-0.65745,-0.65920316
50133.944,-0.6575,-0.65923122
50142.979,-0.6592,-0.65935962
50144.767,-0.6583,-0.65938565
50149.848,-0.65835,-0.65945991
50149.91,-0.65685,-0.65946082
50150.903,-0.6604,-0.6594753
50153.791,-0.6626,-0.65951717
50153.941,-0.6617,-0.65951934
50154.815,-0.6612,-0.65953191
50160.849,-0.6587,-0.65961663
50161.818,-0.65725,-0.65962981
50162.81,-0.65665,-0.65964316
50165.806,-0.65815,-0.65968244
50168.751,-0.6651,-0.65971937
50168.905,-0.664,-0.65972124
50169.73,-0.66445,-0.65973123
50169.891,-0.6658,-0.65973316
50172.849,-0.661,-0.6597675
50174.759,-0.6605,-0.65978851
50175.789,-0.66065,-0.65979943
50176.804,-0.65895,-0.6598099
50176.879,-0.658,-0.65981067
50180.8,-0.6599,-0.65984825
50181.791,-0.6614,-0.65985702
50182.791,-0.65955,-0.65986555
50184.803,-0.66175,-0.65988178
50185.782,-0.66465,-0.6598892
50187.779,-0.6593,-0.65990339
50190.76,-0.6584,-0.65992214
50191.833,-0.65905,-0.65992816
50193.778,-0.65655,-0.65993812
50196.729,-0.6612,-0.65995084
50197.692,-0.6613,-0.65995437
50197.818,-0.65925,-0.65995482
50201.724,-0.6608,-0.65996593
50205.732,-0.65665,-0.6599724
50209.734,-0.65965,-0.65997413
50212.725,-0.66175,-0.65997253
50220.702,-0.66035,-0.65995752
50224.679,-0.65875,-0.659945
50225.678,-0.6624,-0.6599414
50226.668,-0.66335,-0.65993767
50230.683,-0.6602,-0.659921
50232.681,-0.6601,-0.65991188
50234.684,-0.66155,-0.65990225
50236.674,-0.6593,-0.65989226
50238.673,-0.6583,-0.65988186
50241.676,-0.6553,-0.65986564
50242.678,-0.65465,-0.65986008
50244.675,-0.65965,-0.65984885
50250.667,-0.66355,-0.65981413
50251.667,-0.66505,-0.65980823
50252.671,-0.66095,-0.6598023
50254.658,-0.6567,-0.65979052
50255.657,-0.65765,-0.65978458
50256.656,-0.65665,-0.65977865
50404.982,-0.65865,-0.65853841
50408.968,-0.6578,-0.65847257
50418.974,-0.66055,-0.65829197
50419.996,-0.663,-0.65827243
50432.043,-0.65775,-0.65803146
50433.042,-0.65865,-0.65801086
50433.985,-0.66135,-0.65799141
50435.918,-0.66015,-0.65795144
50437.895,-0.6548,-0.65791049
50440.918,-0.65865,-0.65784806
50443.891,-0.65655,-0.65778708
50466.86,-0.6623,-0.65736144
50468.059,-0.6572,-0.65734264
50468.887,-0.6582,-0.65732989
50473.904,-0.6537,-0.65725717
50480.929,-0.66005,-0.65716885
50482.931,-0.66125,-0.65714667
50485.917,-0.65535,-0.65711611
50486.954,-0.65565,-0.65710621
50488.866,-0.6541,-0.6570889
50489.838,-0.6543,-0.65708057
50490.934,-0.6532,-0.65707158
50493.818,-0.65395,-0.65704986
50494.807,-0.65215,-0.65704307
50497.818,-0.66015,-0.65702445
50499.801,-0.65965,-0.65701388
50499.986,-0.6589,-0.65701296
50500.834,-0.65635,-0.65700891
50503.925,-0.6584,-0.65699621
50504.878,-0.65875,-0.65699295
50510.863,-0.6537,-0.65697964
50511.875,-0.65585,-0.65697861
50512.872,-0.6575,-0.65697794
50513.839,-0.6595,-0.65697762
50514.881,-0.6601,-0.65697764
50517.837,-0.65495,-0.65697976
50518.863,-0.6537,-0.65698122
50525.734,-0.65545,-0.65700051
50526.742,-0.65885,-0.65700476
50527.766,-0.6584,-0.65700943
50528.77,-0.6617,-0.65701438
50531.804,-0.65735,-0.65703152
50532.806,-0.6552,-0.6570379
50533.814,-0.6516,-0.65704468
50534.814,-0.653,-0.65705175
50553.704,-0.65725,-0.65724695
50554.702,-0.657,-0.65726008
50565.776,-0.6593,-0.65741734
50568.837,-0.65955,-0.65746291
50573.823,-0.65945,-0.65753698
50590.73,-0.6607,-0.65776336
50594.721,-0.66375,-0.65780714
50600.697,-0.65285,-0.65786432
50602.699,-0.65705,-0.65788123
50603.7,-0.6586,-0.65788927
50604.699,-0.6565,-0.65789704
50608.688,-0.65805,-0.65792545
50618.68,-0.6547,-0.6579807
50619.698,-0.65845,-0.65798527
50620.689,-0.6551,-0.65798956
50624.673,-0.6574,-0.65800546
50625.675,-0.66165,-0.65800917
50629.659,-0.66065,-0.65802304
50768.034,-0.66275,-0.65954093
50769.989,-0.66225,-0.65951024
50771.03,-0.66305,-0.65949412
50771.992,-0.6599,-0.65947936
50776.974,-0.6636,-0.65940517
50792.927,-0.6607,-0.65919589
50793.921,-0.65825,-0.65918429
50794.924,-0.6564,-0.65917274
50795.918,-0.6562,-0.65916144
50797.947,-0.6584,-0.65913881
50798.913,-0.65765,-0.65912824
50799.946,-0.658,-0.65911706
50800.974,-0.6644,-0.65910606
50810.0,-0.65945,-0.65901323
50811.969,-0.6554,-0.65899337
50813.886,-0.6563,-0.65897394
50814.999,-0.6583,-0.65896258
50816.0,-0.6567,-0.65895228
50828.908,-0.65875,-0.65880435
50831.902,-0.65925,-0.6587633
50833.937,-0.6613,-0.6587333
50834.056,-0.65815,-0.65873149
50835.961,-0.6593,-0.65870157
50836.965,-0.6568,-0.65868508
50837.949,-0.6569,-0.65866842
50838.961,-0.65825,-0.65865073
50839.958,-0.6582,-0.65863277
50842.945,-0.65975,-0.65857544
50846.874,-0.66025,-0.65849163
50847.86,-0.6589,-0.658469
50850.829,-0.6621,-0.6583969
50851.019,-0.65785,-0.65839209
50868.889,-0.6588,-0.6578285
50874.839,-0.662,-0.65759788
50875.926,-0.6613,-0.65755398
50876.803,-0.6648,-0.65751822
50877.781,-0.66455,-0.65747796
50880.724,-0.66205,-0.6573549
50880.942,-0.65905,-0.65734569
50882.763,-0.6602,-0.65726817
50882.917,-0.65955,-0.65726157
50889.813,-0.65865,-0.65696227
50891.803,-0.657,-0.65687505
50892.806,-0.6591,-0.65683109
50893.781,-0.6607,-0.65678836
50893.948,-0.65905,-0.65678106
50896.789,-0.65835,-0.65665697
50900.832,-0.65605,-0.65648208
50903.858,-0.64945,-0.65635321
50904.781,-0.6528,-0.65631435
50906.769,-0.65195,-0.65623142
50907.726,-0.6534,-0.65619192
50908.707,-0.658,-0.65615176
50910.75,-0.6562,-0.65606914
50913.817,-0.6576,-0.655948
50914.816,-0.65855,-0.65590932
50916.806,-0.65805,-0.65583356
50917.809,-0.6538,-0.65579603
50918.808,-0.65285,-0.65575909
50919.807,-0.65055,-0.6557226
50921.806,-0.65185,-0.65565095
50922.795,-0.6522,-0.65561623
50923.792,-0.6519,-0.6555817
50924.789,-0.6573,-0.65554766
50925.787,-0.65865,-0.65551408
50926.787,-0.6568,-0.65548094
50931.783,-0.65355,-0.65532314
50932.743,-0.65495,-0.65529432
50933.748,-0.65495,-0.65526465
50934.751,-0.65335,-0.6552356
50935.694,-0.6549,-0.6552088
50936.682,-0.65095,-0.65518122
50942.753,-0.65495,-0.65502336
50943.753,-0.65425,-0.65499927
50944.74,-0.65125,-0.65497603
50945.753,-0.6513,-0.65495274
50946.749,-0.6505,-0.65493036
50947.744,-0.64915,-0.65490856
50948.735,-0.656,-0.65488735
50956.728,-0.65485,-0.65473545
50957.727,-0.65475,-0.65471879
50959.719,-0.65455,-0.6546871
50960.718,-0.6527,-0.65467196
50969.685,-0.6529,-0.65455768
50970.688,-0.6547,-0.65454724
50972.698,-0.65485,-0.65452765
50973.697,-0.6557,-0.65451857
50981.695,-0.6576,-0.6544608
50983.697,-0.6567,-0.65445027
50991.673,-0.6536,-0.65442223
51123.021,-0.6522,-0.65223694
51125.023,-0.6546,-0.65221286
51127.003,-0.6546,-0.65219033
51152.96,-0.6545,-0.65202692
51160.049,-0.65635,-0.652031
51161.049,-0.65375,-0.65203347
51169.998,-0.64795,-0.6520776
51170.929,-0.6481,-0.65208455
51172.031,-0.6468,-0.65209337
51172.982,-0.64915,-0.65210151
51175.881,-0.65685,-0.65212934
51176.899,-0.65715,-0.65214021
51179.919,-0.6464,-0.65217588
51180.917,-0.64775,-0.65218881
51181.903,-0.64785,-0.65220215
51182.93,-0.64805,-0.65221664
51187.01,-0.6493,-0.65228038
51187.984,-0.65285,-0.65229706
51188.997,-0.6563,-0.65231501
51189.989,-0.65335,-0.65233322
51191.994,-0.65775,-0.65237182
51193.065,-0.6535,-0.65239345
51193.981,-0.6532,-0.6524125
51194.951,-0.65125,-0.65243325
51196.977,-0.64575,-0.65247848
51197.981,-0.6473,-0.65250181
51207.041,-0.65895,-0.65274034
51216.026,-0.6507,-0.65302371
51216.895,-0.65535,-0.65305332
51216.993,-0.65155,-0.65305669
51218.917,-0.6522,-0.65312357
51219.924,-0.65245,-0.65315924
51221.87,-0.6493,-0.65322936
51222.914,-0.6537,-0.65326757
51223.912,-0.6564,-0.65330444
51237.793,-0.652,-0.65384007
51248.841,-0.65835,-0.65426255
51249.885,-0.6556,-0.65430067
51250.862,-0.6507,-0.65433598
51251.827,-0.651,-0.65437039
51253.83,-0.65195,-0.65444053
51257.835,-0.66055,-0.65457448
51258.862,-0.66145,-0.65460738
51259.796,-0.65685,-0.65463677
51261.746,-0.65255,-0.65469634
51262.73,-0.65255,-0.65472549
51264.775,-0.65435,-0.65478401
51265.749,-0.6581,-0.65481091
51280.776,-0.6564,-0.65514128
51282.8,-0.6606,-0.65517369
51284.785,-0.6525,-0.65520283
51286.803,-0.6524,-0.65522983
51290.723,-0.6594,-0.655275
51291.725,-0.65995,-0.65528506
51296.753,-0.652,-0.6553271
51298.753,-0.6589,-0.65534013
51299.77,-0.65875,-0.65534599
51300.772,-0.6576,-0.65535129
51304.779,-0.65065,-0.65536799
51305.78,-0.6556,-0.6553711
51306.747,-0.66065,-0.65537373
51308.77,-0.6561,-0.65537807
51312.761,-0.65065,-0.65538241
51314.752,-0.6503,-0.65538266
51315.751,-0.65595,-0.65538235
51316.74,-0.6576,-0.65538177
51317.716,-0.659,-0.65538093
51318.695,-0.65805,-0.65537985
51319.693,-0.6512,-0.6553785
51324.692,-0.6565,-0.6553684
51325.71,-0.65255,-0.65536573
51327.713,-0.6483,-0.65535993
51334.699,-0.6575,-0.65533507
51350.686,-0.6553,-0.65526266
51502.012,-0.6608,-0.65983419
51504.001,-0.6576,-0.65984254
51505.033,-0.65775,-0.65984667
51505.991,-0.6567,-0.65985039
51506.982,-0.65605,-0.6598541
51507.992,-0.65865,-0.65985775
51508.997,-0.6588,-0.65986123
51509.969,-0.66405,-0.65986447
51511.002,-0.66365,-0.65986774
51520.031,-0.6589,-0.65988888
51530.931,-0.6601,-0.65989263
51532.911,-0.6597,-0.65989026
51533.923,-0.6625,-0.65988865
51546.051,-0.66315,-0.65984566
51547.02,-0.6637,-0.65984016
51548.043,-0.6619,-0.65983399
51549.036,-0.66055,-0.65982765
51550.039,-0.66255,-0.65982087
51551.035,-0.66305,-0.65981377
51552.028,-0.66115,-0.65980632
51552.979,-0.65975,-0.65979884
51554.023,-0.65635,-0.65979022
51555.024,-0.6544,-0.65978154
51555.988,-0.6545,-0.65977282
51556.907,-0.6592,-0.65976415
51559.897,-0.6661,-0.65973355
51564.853,-0.65835,-0.65967454
51571.014,-0.65355,-0.65958632
51571.973,-0.65435,-0.6595711
51577.996,-0.66245,-0.65946632
51578.901,-0.6642,-0.65944923
51580.968,-0.6648,-0.65940896
51584.885,-0.65955,-0.65932791
51586.852,-0.6533,-0.65928502
51590.819,-0.66155,-0.65919437
51592.805,-0.6634,-0.65914709
51593.003,-0.6629,-0.65914233
51606.884,-0.6543,-0.65878525
51607.858,-0.66045,-0.65875912
51612.873,-0.66285,-0.65862375
51613.835,-0.6642,-0.65859777
51614.806,-0.6637,-0.65857154
