Time [MJD],Rel. V [mag],Trend [mag]
51615.783,-0.66415,-0.65854518
51617.75,-0.66225,-0.65849229
51618.743,-0.65725,-0.65846569
51619.928,-0.6475,-0.65843407
51620.774,-0.6497,-0.65841157
51626.827,-0.66285,-0.6582535
51628.827,-0.6618,-0.65820261
51632.815,-0.664,-0.65810363
51633.836,-0.6607,-0.65807885
51635.837,-0.651,-0.65803101
51637.828,-0.64845,-0.65798439
51638.839,-0.65385,-0.65796111
51639.83,-0.6571,-0.65793854
51640.839,-0.65945,-0.65791582
51645.711,-0.65415,-0.65781
51646.697,-0.6567,-0.65778936
51647.701,-0.6574,-0.65776862
51653.788,-0.64965,-0.65764871
51656.819,-0.6503,-0.65759266
51657.789,-0.661,-0.65757522
51658.79,-0.6593,-0.65755747
51661.784,-0.66285,-0.65750585
51664.774,-0.65995,-0.65745639
51665.772,-0.6597,-0.65744033
51666.787,-0.6597,-0.65742423
51667.775,-0.65235,-0.65740875
51674.699,-0.6637,-0.65730572
51678.723,-0.6615,-0.65724972
51681.737,-0.6604,-0.65720938
51682.736,-0.65785,-0.65719628
51683.74,-0.6545,-0.65718324
51684.74,-0.65125,-0.65717038
51688.729,-0.6515,-0.65712019
51689.73,-0.65885,-0.65710786
51691.721,-0.6599,-0.6570836
51692.719,-0.6559,-0.65707156
51695.71,-0.65915,-0.65703593
51699.7,-0.6535,-0.65698931
51700.7,-0.6522,-0.65697776
51710.687,-0.65445,-0.65686414
51866.02,-0.63815,-0.64700044
51879.043,-0.639,-0.64708861
51887.968,-0.65465,-0.64706351
51890.984,-0.65135,-0.64703876
51893.968,-0.64595,-0.64700618
51901.012,-0.63905,-0.64689749
51907.02,-0.65745,-0.6467702
51908.034,-0.6544,-0.64674564
51909.015,-0.65415,-0.64672105
51911.964,-0.6471,-0.64664233
51920.931,-0.65005,-0.64636023
51925.03,-0.65515,-0.64621118
51930.997,-0.63985,-0.64597393
51933.058,-0.6347,-0.64588684
51934.986,-0.64265,-0.64580316
51935.957,-0.6455,-0.64576026
51941.821,-0.6539,-0.64549128
51942.818,-0.65335,-0.64544401
51943.842,-0.6519,-0.64539508
51944.04,-0.65345,-0.64538555
51945.85,-0.6426,-0.64529795
51946.041,-0.6416,-0.64528867
51947.996,-0.6353,-0.6451927
51952.929,-0.6476,-0.64494617
51953.977,-0.652,-0.64489321
51959.897,-0.65015,-0.64459168
51960.921,-0.64745,-0.64453939
51961.91,-0.63995,-0.64448888
51962.904,-0.63785,-0.64443823
51963.924,-0.63885,-0.64438633
51972.751,-0.65335,-0.64394481
51972.945,-0.6533,-0.64393532
51981.843,-0.63475,-0.64351729
51984.834,-0.6437,-0.64338567
51985.817,-0.6467,-0.64334358
51986.85,-0.65335,-0.64329994
51987.847,-0.65185,-0.64325851
51988.855,-0.6517,-0.64321728
51989.8,-0.65155,-0.64317924
51991.842,-0.6489,-0.64309911
51992.853,-0.64335,-0.64306053
51994.823,-0.637,-0.64298751
51995.822,-0.6343,-0.64295158
51996.861,-0.6383,-0.642915
51997.812,-0.631,-0.64288225
51998.77,-0.6318,-0.64284999
51999.747,-0.63505,-0.64281778
52006.798,-0.63475,-0.64260806
52007.819,-0.6334,-0.642581
52008.81,-0.63665,-0.64255554
52011.809,-0.64365,-0.64248332
52012.818,-0.64335,-0.64246063
52013.812,-0.6421,-0.64243907
52015.79,-0.64395,-0.64239847
52017.801,-0.64445,-0.6423603
52020.795,-0.63965,-0.64230914
52022.771,-0.63595,-0.64227896
52025.77,-0.63335,-0.64223844
52027.73,-0.63995,-0.64221525
52028.705,-0.64455,-0.64220465
52029.684,-0.64715,-0.64219462
52030.694,-0.652,-0.6421849
52034.753,-0.6494,-0.64215194
52035.762,-0.64275,-0.64214519
52036.762,-0.64025,-0.64213904
52037.743,-0.6376,-0.64213352
52038.764,-0.63825,-0.64212828
52044.736,-0.6327,-0.64210736
52045.751,-0.6364,-0.64210531
52046.749,-0.64225,-0.64210368
52047.739,-0.64475,-0.64210242
52050.739,-0.651,-0.64210066
52051.727,-0.64955,-0.6421007
52052.732,-0.64295,-0.64210105
52053.719,-0.64395,-0.64210166
52054.728,-0.6367,-0.64210255
52061.696,-0.63265,-0.64211496
52062.683,-0.6428,-0.64211745
52064.698,-0.6467,-0.64212296
52065.697,-0.65065,-0.64212589
52066.698,-0.65185,-0.64212894
52067.699,-0.64915,-0.6421321
52068.698,-0.6469,-0.64213534
52072.715,-0.6329,-0.64214911
52074.689,-0.63075,-0.64215617
52238.977,-0.64545,-0.65066501
52245.979,-0.64425,-0.65082901
52246.957,-0.64785,-0.65085134
52247.977,-0.6484,-0.65087444
52263.033,-0.6513,-0.65119155
52263.993,-0.6567,-0.65121001
52264.99,-0.6571,-0.6512289
52267.904,-0.65425,-0.65128256
52268.895,-0.6519,-0.65130027
52270.033,-0.6446,-0.65132022
52270.893,-0.64585,-0.65133505
52271.03,-0.6436,-0.65133741
52280.986,-0.65755,-0.65149133
52282.032,-0.654,-0.65150553
52283.004,-0.65525,-0.65151838
52287.0,-0.64695,-0.65156755
52288.03,-0.6472,-0.65157926
52288.985,-0.64775,-0.65158976
52295.973,-0.65635,-0.65165584
52296.959,-0.657,-0.65166362
52299.96,-0.6537,-0.65168495
52300.876,-0.65185,-0.65169075
52300.959,-0.65175,-0.65169126
52312.955,-0.6569,-0.65173648
52313.921,-0.65755,-0.65173771
52314.954,-0.65645,-0.65173865
52315.938,-0.6546,-0.65173917
52316.944,-0.6519,-0.65173934
52317.943,-0.6497,-0.65173915
52318.913,-0.6464,-0.65173861
52319.942,-0.6499,-0.65173768
52322.018,-0.6533,-0.65173465
52324.868,-0.64935,-0.6517281
52326.89,-0.64895,-0.6517218
52327.769,-0.65385,-0.65171864
52327.889,-0.6521,-0.65171819
52328.771,-0.6553,-0.65171475
52334.87,-0.6445,-0.65168434
52338.859,-0.65635,-0.65165856
52342.847,-0.65335,-0.65162847
52344.828,-0.6506,-0.65161199
52345.831,-0.65115,-0.65160327
52346.833,-0.65045,-0.65159433
52348.825,-0.64715,-0.65157581
52354.744,-0.6485,-0.65151543
52356.801,-0.65535,-0.65149266
52357.707,-0.6583,-0.65148234
52358.744,-0.6521,-0.65147033
52362.871,-0.65005,-0.65142034
52363.819,-0.64475,-0.65140838
52365.815,-0.6492,-0.65138265
52367.805,-0.6467,-0.65135622
52378.794,-0.65885,-0.6511974
52379.81,-0.6537,-0.65118167
52391.779,-0.65565,-0.6509838
52397.76,-0.64895,-0.65087704
52398.757,-0.64835,-0.65085879
52399.76,-0.6479,-0.65084031
52400.775,-0.64725,-0.65082148
52408.746,-0.6581,-0.65066958
52411.695,-0.65125,-0.65061178
52412.694,-0.65115,-0.65059204
52417.712,-0.64745,-0.65049169
52418.713,-0.6485,-0.65047146
52421.719,-0.65075,-0.65041036
52427.699,-0.6495,-0.65028747
52431.698,-0.6553,-0.65020459
52435.689,-0.64695,-0.6501215
52444.679,-0.64525,-0.64993386
52445.681,-0.64845,-0.64991296
52446.681,-0.64985,-0.64989211
52461.657,-0.64565,-0.64958357
52595.996,-0.65325,-0.65255728
52602.961,-0.65195,-0.65257754
52616.023,-0.6484,-0.6525999
52617.033,-0.6492,-0.65260083
52621.94,-0.6546,-0.6526037
52622.925,-0.65085,-0.65260396
52636.046,-0.6577,-0.65259754
52637.011,-0.656,-0.65259636
52640.02,-0.6553,-0.65259207
52640.995,-0.65145,-0.65259049
52641.998,-0.6493,-0.65258877
52642.993,-0.65115,-0.65258696
52645.998,-0.6549,-0.6525809
52649.877,-0.6519,-0.6525718
52650.003,-0.6525,-0.65257148
52650.865,-0.65125,-0.65256925
52651.997,-0.6536,-0.65256622
52652.881,-0.65445,-0.65256376
52652.996,-0.65355,-0.65256344
52653.868,-0.6564,-0.65256094
52653.994,-0.65465,-0.65256057
52654.864,-0.6562,-0.65255799
52654.99,-0.65695,-0.65255761
52655.889,-0.65565,-0.65255486
52656.984,-0.6525,-0.65255141
52657.857,-0.64925,-0.65254857
52657.984,-0.64925,-0.65254816
52658.874,-0.64935,-0.65254518
52665.967,-0.6486,-0.65251878
52666.951,-0.6487,-0.65251473
52667.956,-0.6508,-0.6525105
52668.972,-0.6546,-0.65250612
52669.968,-0.65515,-0.65250173
52670.943,-0.6539,-0.65249733
52671.946,-0.65055,-0.6524927
52673.957,-0.6485,-0.65248311
52677.83,-0.6512,-0.65246342
52686.822,-0.6576,-0.65241114
52690.89,-0.64585,-0.65238425
52692.892,-0.65215,-0.65237025
52693.88,-0.65005,-0.65236315
52705.838,-0.6511,-0.65226734
52708.78,-0.65425,-0.65224118
52709.746,-0.6573,-0.6522324
52725.846,-0.65635,-0.652078
52728.827,-0.65615,-0.65204931
52729.826,-0.6504,-0.65203981
52735.799,-0.65155,-0.65198495
52736.799,-0.6471,-0.65197618
52738.707,-0.64875,-0.65195984
52740.725,-0.6556,-0.6519432
52745.783,-0.65515,-0.65190478
52749.781,-0.65305,-0.65187822
52750.797,-0.65015,-0.65187206
52751.768,-0.64875,-0.6518664
52752.774,-0.64885,-0.65186079
52758.775,-0.65415,-0.65183268
52759.775,-0.6577,-0.65182892
52762.763,-0.65465,-0.65181931
52765.713,-0.6507,-0.65181222
52766.795,-0.6522,-0.65181023
52767.701,-0.651,-0.6518088
52768.673,-0.64465,-0.65180752
52772.737,-0.6466,-0.65180499
52775.742,-0.64915,-0.65180598
52776.742,-0.65075,-0.65180685
52784.726,-0.65295,-0.65182291
52785.724,-0.65065,-0.65182602
52786.715,-0.6497,-0.65182933
52788.715,-0.6504,-0.65183671
52792.696,-0.65345,-0.651854
52793.696,-0.657,-0.65185887
52795.685,-0.64785,-0.65186914
52801.687,-0.65565,-0.65190454
52802.687,-0.64575,-0.65191103
52805.686,-0.65225,-0.65193143
52809.703,-0.65555,-0.6519607
52812.684,-0.6553,-0.65198368
52813.685,-0.65295,-0.6519916
52814.684,-0.65155,-0.65199961
52815.684,-0.65335,-0.65200772
52817.671,-0.65445,-0.65202408
52818.672,-0.65275,-0.65203243
52950.024,-0.64495,-0.6542261
52951.016,-0.6474,-0.65426446
52952.021,-0.651,-0.6543033
52953.014,-0.6575,-0.65434166
52975.03,-0.65215,-0.65516601
52977.946,-0.65295,-0.65526928
52978.944,-0.6538,-0.6553042
52981.0,-0.65585,-0.65537531
52983.944,-0.6504,-0.65547516
52984.923,-0.65265,-0.65550778
52991.023,-0.65935,-0.65570419
52992.024,-0.6584,-0.65573515
52992.995,-0.6568,-0.65576484
52995.017,-0.65585,-0.6558254
52996.014,-0.6562,-0.65585463
52998.992,-0.6479,-0.6559393
53002.946,-0.661,-0.65604515
53003.035,-0.66035,-0.65604743
53007.893,-0.6603,-0.65616571
53009.92,-0.6554,-0.65621093
53010.92,-0.65515,-0.65623228
53013.915,-0.6545,-0.65629223
53014.005,-0.65425,-0.65629393
53022.984,-0.65685,-0.65643347
53031.861,-0.6565,-0.65650422
53032.827,-0.6545,-0.65650745
53033.945,-0.6558,-0.65651003
53034.856,-0.65845,-0.65651121
53037.817,-0.6647,-0.65650921
53037.943,-0.6629,-0.65650892
53040.985,-0.6592,-0.65649699
53041.836,-0.66095,-0.6564919
53041.92,-0.6583,-0.65649136
53045.927,-0.65595,-0.65645667
53046.918,-0.65735,-0.65644544
53047.918,-0.65895,-0.65643304
53048.93,-0.65985,-0.6564194
53061.849,-0.65295,-0.65615228
53079.83,-0.65275,-0.65554448
53080.843,-0.64925,-0.65550472
53081.843,-0.65035,-0.6554651
53086.767,-0.66395,-0.65526581
53088.833,-0.6634,-0.65518076
53091.783,-0.6547,-0.65505857
53092.718,-0.6547,-0.6550198
53093.705,-0.65495,-0.65497889
53094.702,-0.6519,-0.65493758
53095.899,-0.6501,-0.65488808
53101.763,-0.6618,-0.65464862
53109.81,-0.6523,-0.65433496
53110.793,-0.651,-0.65429832
53111.789,-0.64965,-0.65426158
53115.796,-0.6539,-0.65411859
53117.771,-0.6558,-0.65405107
53118.748,-0.65735,-0.65401845
53119.72,-0.6604,-0.65398653
53127.712,-0.65875,-0.65374513
53128.741,-0.6545,-0.65371693
53131.772,-0.65115,-0.65363791
53137.755,-0.66015,-0.65350002
53138.753,-0.65935,-0.6534794
53146.734,-0.64815,-0.65333966
53147.723,-0.6428,-0.65332546
53148.7,-0.64505,-0.65331211
53149.69,-0.6474,-0.65329925
53157.72,-0.65715,-0.65322022
53158.693,-0.65595,-0.65321365
53159.714,-0.6549,-0.65320745
53160.711,-0.65335,-0.65320207
53161.695,-0.6482,-0.65319741
53162.695,-0.64445,-0.65319334
53163.695,-0.6446,-0.65318993
53164.695,-0.64235,-0.65318717
53165.696,-0.6453,-0.65318507
53167.696,-0.64605,-0.65318281
53168.698,-0.6514,-0.65318264
53169.699,-0.65805,-0.6531831
53171.686,-0.6573,-0.65318589
53175.694,-0.6618,-0.65319896
53176.694,-0.6574,-0.65320374
53177.68,-0.6604,-0.65320905
53187.658,-0.6608,-0.65329507
53188.658,-0.65875,-0.65330691
53190.658,-0.6566,-0.65333234
53311.027,-0.65875,-0.65583632
53313.024,-0.65905,-0.65580964
53314.012,-0.66335,-0.65579688
53319.025,-0.65905,-0.65573718
53320.021,-0.66,-0.65572637
53321.025,-0.6552,-0.65571583
53329.98,-0.66025,-0.65563899
53334.963,-0.6583,-0.65561019
53335.961,-0.65675,-0.65560564
53336.953,-0.65335,-0.65560154
53339.952,-0.6495,-0.65559158
53340.943,-0.65255,-0.65558909
53341.048,-0.6488,-0.65558885
53341.946,-0.6536,-0.65558698
53342.05,-0.6485,-0.65558678
53348.983,-0.65825,-0.6555832
53349.983,-0.65785,-0.65558416
53350.982,-0.6571,-0.65558546
53351.97,-0.65415,-0.65558708
53352.959,-0.65395,-0.65558902
53355.02,-0.64885,-0.65559406
53355.961,-0.64925,-0.65559678
53360.055,-0.6547,-0.65561129
53360.895,-0.65435,-0.65561474
53361.05,-0.6536,-0.6556154
53365.044,-0.6604,-0.65563359
53377.87,-0.654,-0.65569498
53378.968,-0.6571,-0.65569912
53385.987,-0.659,-0.65571445
53386.881,-0.65355,-0.65571461
53386.979,-0.6563,-0.6557146
53387.975,-0.65535,-0.65571412
53388.974,-0.655,-0.65571298
53389.842,-0.6569,-0.65571142
53389.977,-0.65625,-0.65571113
53393.872,-0.65795,-0.6556964
53395.855,-0.65875,-0.65568377
53400.89,-0.65735,-0.65563374
53400.946,-0.6597,-0.65563303
53401.958,-0.6573,-0.65561951
53403.872,-0.6557,-0.6555906
53403.949,-0.65795,-0.65558934
53415.849,-0.66135,-0.65530197
53430.823,-0.6612,-0.65468009
53437.839,-0.6561,-0.65431189
53438.834,-0.6574,-0.65425714
53439.825,-0.65595,-0.65420218
53441.88,-0.65705,-0.65408696
53445.766,-0.65845,-0.65386609
53446.825,-0.6557,-0.6538056
53456.789,-0.6563,-0.65324369
53460.805,-0.6483,-0.65302755
53461.8,-0.65245,-0.65297539
53464.865,-0.6547,-0.65281889
53465.814,-0.6513,-0.65277174
53466.806,-0.6469,-0.65272323
53469.798,-0.6465,-0.65258152
53470.798,-0.6513,-0.6525358
53471.789,-0.6559,-0.65249131
53475.781,-0.64995,-0.65232086
53476.705,-0.649,-0.65228349
53477.69,-0.65375,-0.65224446
53478.684,-0.65345,-0.65220603
53482.75,-0.6455,-0.65205856
53485.751,-0.6448,-0.65195987
53486.762,-0.64705,-0.65192858
53488.752,-0.6526,-0.65186985
53493.753,-0.65135,-0.65173902
53496.745,-0.6547,-0.65167208
53499.735,-0.64475,-0.65161348
53503.705,-0.6505,-0.65154814
53504.696,-0.6564,-0.65153401
53509.72,-0.6475,-0.65147521
53510.72,-0.6498,-0.651466
53524.718,-0.64885,-0.65141618
53525.696,-0.6472,-0.65141775
53529.694,-0.6555,-0.65143021
53530.696,-0.6555,-0.65143479
53531.709,-0.6545,-0.65144
53532.686,-0.6487,-0.65144556
53539.676,-0.64585,-0.65149948
53547.672,-0.66115,-0.65158816
53553.657,-0.6557,-0.65167078
53556.658,-0.65025,-0.65171702
53687.001,-0.65425,-0.65422975
53688.993,-0.6596,-0.65417674
53690.988,-0.65715,-0.65412381
53691.991,-0.6627,-0.65409724
53692.992,-0.66085,-0.65407079
53694.982,-0.6512,-0.65401841
53704.047,-0.6515,-0.65378339
53705.041,-0.65795,-0.65375804
53706.038,-0.6573,-0.65373268
53711.005,-0.6533,-0.65360779
53711.995,-0.64835,-0.65358317
53721.908,-0.65605,-0.65334089
53722.055,-0.65695,-0.65333735
53723.056,-0.6554,-0.65331324
53730.005,-0.6482,-0.65314669
53730.052,-0.6495,-0.65314557
53731.97,-0.6543,-0.65309964
53732.967,-0.6534,-0.65307571
53733.987,-0.6514,-0.6530512
53735.003,-0.6519,-0.65302672
53740.959,-0.6548,-0.65288144
53742.007,-0.65275,-0.65285545
53742.853,-0.65035,-0.65283433
53743.01,-0.65035,-0.65283038
53743.915,-0.6517,-0.65280763
53744.891,-0.64985,-0.65278294
53745.004,-0.6517,-0.65278006
53745.914,-0.65065,-0.65275681
53746.899,-0.65655,-0.65273146
53747.885,-0.65165,-0.65270584
53747.999,-0.65685,-0.65270289
53748.867,-0.658,-0.65268011
53748.992,-0.65475,-0.65267681
53751.856,-0.65495,-0.65260005
53757.96,-0.64585,-0.65242712
53758.96,-0.64345,-0.65239733
53761.958,-0.6551,-0.65230532
53763.946,-0.6586,-0.6522418
53765.952,-0.65645,-0.65217554
53766.939,-0.65405,-0.65214212
53767.946,-0.65415,-0.65210739
53768.912,-0.645,-0.65207349
53770.934,-0.65135,-0.6520007
53777.818,-0.6525,-0.65173238
53777.917,-0.652,-0.65172828
53778.819,-0.65485,-0.65169061
53782.842,-0.65885,-0.65151551
53786.893,-0.65175,-0.65132759
53788.905,-0.65425,-0.65123007
53791.881,-0.64835,-0.65108106
53793.865,-0.64915,-0.65097875
53798.847,-0.65025,-0.6507128
53803.733,-0.6497,-0.65044249
53803.845,-0.647,-0.65043617
53810.83,-0.65275,-0.6500423
53815.879,-0.64675,-0.64975968
53817.835,-0.65085,-0.64965207
53819.859,-0.64735,-0.64954237
53827.806,-0.6535,-0.64913307
53831.722,-0.64465,-0.64894732
53838.799,-0.64145,-0.64864356
53841.802,-0.65385,-0.64852782
53842.802,-0.65575,-0.64849111
53843.801,-0.6543,-0.64845527
53844.802,-0.65365,-0.64842026
53845.79,-0.6531,-0.64838657
53846.787,-0.6517,-0.64835346
53849.783,-0.6437,-0.64825915
53851.784,-0.6367,-0.64820048
53852.778,-0.6337,-0.64817255
53854.775,-0.63135,-0.64811895
53855.775,-0.6362,-0.64809332
53856.744,-0.6408,-0.64806923
53858.718,-0.6535,-0.64802239
53859.692,-0.6597,-0.64800038
53860.706,-0.65905,-0.64797821
53864.746,-0.65105,-0.64789713
53865.747,-0.6492,-0.64787876
53866.748,-0.6484,-0.64786105
53867.739,-0.6433,-0.64784415
53869.728,-0.6318,-0.64781205
53875.737,-0.65705,-0.64772901
53876.705,-0.6548,-0.64771744
53878.723,-0.6475,-0.64769482
53882.729,-0.65225,-0.64765557
53883.715,-0.6496,-0.647647
53885.69,-0.64305,-0.64763104
53886.682,-0.63995,-0.64762361
53887.682,-0.6393,-0.64761651
53897.697,-0.65575,-0.64756497
53898.699,-0.6551,-0.64756162
53905.694,-0.64115,-0.64754679
54046.016,-0.66125,-0.65682614
54047.022,-0.65705,-0.65681882
54048.012,-0.65465,-0.65681125
54049.009,-0.65695,-0.65680325
54050.013,-0.6555,-0.65679482
54050.997,-0.6579,-0.65678617
54068.005,-0.6604,-0.65656562
54068.955,-0.65965,-0.65654855
54074.957,-0.65585,-0.65642642
54075.982,-0.65425,-0.65640293
54077.932,-0.6522,-0.65635596
54082.927,-0.65545,-0.65622129
54083.986,-0.6512,-0.65618998
54085.021,-0.65255,-0.6561584
54091.007,-0.65545,-0.65595612
54094.048,-0.65665,-0.65584008
54094.985,-0.65975,-0.65580246
54095.93,-0.66065,-0.65576365
54096.043,-0.6601,-0.65575894
54100.902,-0.6609,-0.65554461
54101.027,-0.6588,-0.65553876
54103.018,-0.6586,-0.65544383
54104.057,-0.6583,-0.65539268
54104.882,-0.6578,-0.65535131
54105.019,-0.65955,-0.6553444
54105.881,-0.65685,-0.65530035
54114.988,-0.6612,-0.65479221
54117.962,-0.6571,-0.65461057
54124.967,-0.6521,-0.65415719
54127.859,-0.6581,-0.65396127
54128.897,-0.65925,-0.65388996
54141.918,-0.6495,-0.65296853
54143.905,-0.6543,-0.65282646
54146.898,-0.65905,-0.65261336
54147.897,-0.6573,-0.6525426
54150.924,-0.64635,-0.65232991
54152.007,-0.64705,-0.65225453
54152.861,-0.64545,-0.65219536
54154.827,-0.64475,-0.65206032
54155.924,-0.6449,-0.65198579
54156.787,-0.64645,-0.65192754
54156.918,-0.6489,-0.65191873
54157.788,-0.6497,-0.65186044
54158.755,-0.6539,-0.65179615
54158.909,-0.65125,-0.65178591
54160.752,-0.65255,-0.65166501
54165.882,-0.65255,-0.65133968
54171.83,-0.64795,-0.65098581
54175.82,-0.65025,-0.65076391
54179.784,-0.658,-0.65055644
54191.807,-0.64675,-0.65000855
54192.807,-0.6452,-0.64996847
54193.801,-0.64975,-0.64992948
54194.804,-0.6508,-0.6498909
54197.813,-0.65115,-0.64978016
54201.804,-0.6458,-0.64964421
54204.794,-0.6494,-0.64955028
54205.795,-0.64835,-0.64952031
