Time [MJD],Rel. V [mag],Trend [mag]
54206.786,-0.65255,-0.64949131
54210.774,-0.6461,-0.64938151
54212.761,-0.64705,-0.64933072
54220.838,-0.6533,-0.64914896
54222.744,-0.65,-0.64911139
54223.769,-0.6514,-0.64909195
54230.76,-0.64545,-0.64897268
54232.737,-0.64395,-0.64894283
54236.745,-0.6497,-0.64888701
54239.739,-0.6523,-0.64884909
54240.712,-0.6518,-0.64883742
54241.721,-0.64625,-0.64882562
54242.69,-0.6438,-0.6488146
54243.692,-0.64815,-0.6488035
54246.702,-0.64715,-0.64877192
54247.704,-0.65735,-0.64876197
54248.704,-0.6493,-0.64875229
54249.704,-0.64975,-0.64874287
54250.691,-0.6467,-0.64873383
54251.704,-0.6477,-0.64872478
54259.695,-0.647,-0.64866144
54260.696,-0.6455,-0.64865442
54264.699,-0.64835,-0.64862815
54265.689,-0.64975,-0.64862208
54266.687,-0.6462,-0.64861612
54268.69,-0.6449,-0.64860464
54270.7,-0.64935,-0.64859374
54275.686,-0.6499,-0.64856922
54276.687,-0.64725,-0.64856471
54277.673,-0.65135,-0.6485604
54406.026,-0.64155,-0.65137181
54407.025,-0.64805,-0.651377
54423.026,-0.65055,-0.65142141
54423.99,-0.65685,-0.65142217
54424.98,-0.65925,-0.65142275
54425.977,-0.6559,-0.65142315
54438.02,-0.6517,-0.65141494
54439.01,-0.65295,-0.65141332
54440.01,-0.65465,-0.65141155
54441.008,-0.6571,-0.65140967
54449.961,-0.64565,-0.65138775
54450.953,-0.64425,-0.65138481
54453.057,-0.6428,-0.6513783
54453.907,-0.64905,-0.65137556
54456.047,-0.652,-0.65136839
54457.004,-0.65285,-0.65136507
54458.043,-0.654,-0.65136138
54458.888,-0.6513,-0.65135832
54459.039,-0.6528,-0.65135777
54460.038,-0.6518,-0.65135408
54460.981,-0.6492,-0.65135054
54465.012,-0.6518,-0.65133474
54465.989,-0.6511,-0.65133078
54466.057,-0.65085,-0.6513305
54476.979,-0.65025,-0.65128341
54478.034,-0.64995,-0.65127869
54481.018,-0.64875,-0.65126533
54483.899,-0.6526,-0.65125247
54484.018,-0.65535,-0.65125194
54484.98,-0.65625,-0.65124768
54485.979,-0.6583,-0.65124329
54486.973,-0.65945,-0.65123896
54494.931,-0.6387,-0.65120634
54496.971,-0.64555,-0.65119886
54499.938,-0.6601,-0.65118892
54508.954,-0.6408,-0.65116802
54514.9,-0.6421,-0.65116475
54516.829,-0.65805,-0.65116596
54519.934,-0.6639,-0.65117057
54523.912,-0.65165,-0.65118172
54524.859,-0.64925,-0.65118531
54526.907,-0.6406,-0.65119437
54531.883,-0.63485,-0.65122423
54534.844,-0.6606,-0.65124761
54538.8,-0.6567,-0.65128581
54540.738,-0.65455,-0.65130756
54553.836,-0.658,-0.65151021
54554.827,-0.6573,-0.65152967
54556.827,-0.65545,-0.65157075
54559.827,-0.6551,-0.65163692
54560.776,-0.64955,-0.651659
54561.821,-0.6433,-0.65168398
54563.81,-0.63685,-0.65173335
54564.812,-0.64025,-0.65175914
54565.802,-0.64465,-0.65178522
54566.756,-0.6526,-0.65181093
54567.741,-0.65865,-0.65183807
54568.772,-0.658,-0.65186711
54569.697,-0.6562,-0.65189371
54571.732,-0.65645,-0.65195408
54573.802,-0.6597,-0.65201801
54574.79,-0.6609,-0.65204946
54576.809,-0.6539,-0.65211546
54577.793,-0.64695,-0.6521485
54578.771,-0.64015,-0.65218188
54579.8,-0.63615,-0.65221756
54580.791,-0.6367,-0.65225253
54581.774,-0.6403,-0.65228773
54582.776,-0.64785,-0.65232418
54584.764,-0.65655,-0.65239809
54585.778,-0.65885,-0.65243657
54586.781,-0.6561,-0.65247518
54589.777,-0.6571,-0.65259349
54596.722,-0.63835,-0.65288372
54605.755,-0.6559,-0.65328894
54606.729,-0.65675,-0.65333413
54608.719,-0.66205,-0.65342722
54612.722,-0.6493,-0.65361687
54614.72,-0.6492,-0.65371256
54615.71,-0.6483,-0.65376017
54617.709,-0.653,-0.65385662
54618.701,-0.65545,-0.65390458
54619.687,-0.66055,-0.65395233
54620.687,-0.65725,-0.65400082
54621.699,-0.6579,-0.6540499
54623.698,-0.66165,-0.65414686
54624.688,-0.66305,-0.65419489
54625.688,-0.66495,-0.65424337
54628.689,-0.6604,-0.65438849
54630.689,-0.66175,-0.65448478
54631.68,-0.6559,-0.65453233
54634.696,-0.6604,-0.65467623
54636.672,-0.6559,-0.65476965
54831.012,-0.6503,-0.65293814
54832.01,-0.6511,-0.65291017
54834.002,-0.6564,-0.65285091
54834.97,-0.65875,-0.65282039
54839.002,-0.6494,-0.6526804
54839.998,-0.6514,-0.65264246
54841.0,-0.6515,-0.65260291
54841.993,-0.6545,-0.6525623
54842.963,-0.6505,-0.65252121
54843.887,-0.655,-0.65248082
54843.959,-0.6531,-0.65247761
54844.902,-0.653,-0.65243489
54844.994,-0.65405,-0.65243067
54846.968,-0.65375,-0.6523366
54848.902,-0.65215,-0.65223837
54848.961,-0.65415,-0.65223528
54848.984,-0.65335,-0.6522341
54861.925,-0.6586,-0.65141056
54862.918,-0.65885,-0.65133506
54863.873,-0.65725,-0.65126079
54864.933,-0.65485,-0.65117644
54865.939,-0.6552,-0.65109445
54867.832,-0.6552,-0.65093541
54867.923,-0.65465,-0.65092759
54869.891,-0.65345,-0.65075525
54875.899,-0.6541,-0.65018926
54880.897,-0.6566,-0.64967665
54882.881,-0.6548,-0.64946412
54892.827,-0.6477,-0.64834142
54893.821,-0.6526,-0.64822576
54901.879,-0.6527,-0.64728097
54903.841,-0.6493,-0.64705201
54906.831,-0.6404,-0.64670628
54907.821,-0.6416,-0.64659295
54909.826,-0.64705,-0.64636557
54914.84,-0.6382,-0.64581203
54916.84,-0.64655,-0.64559834
54917.798,-0.6433,-0.64549765
54918.813,-0.64735,-0.6453922
54921.804,-0.6417,-0.64508899
54923.714,-0.6436,-0.64490165
54925.768,-0.65065,-0.64470583
54926.739,-0.64795,-0.64461532
54928.785,-0.643,-0.64442925
54930.827,-0.63445,-0.64424967
54933.815,-0.6362,-0.64399819
54934.789,-0.64105,-0.64391914
54937.79,-0.63885,-0.64368464
54938.78,-0.6417,-0.64361031
54939.78,-0.6435,-0.6435367
54940.722,-0.6443,-0.64346869
54941.776,-0.64405,-0.64339422
54942.821,-0.64345,-0.64332197
54945.791,-0.6391,-0.64312543
54948.803,-0.63425,-0.64293889
54951.708,-0.63435,-0.64277099
54952.697,-0.63195,-0.64271641
54958.719,-0.64485,-0.64241118
54959.711,-0.64355,-0.64236521
54962.725,-0.6375,-0.6422326
54964.759,-0.638,-0.64214889
54965.75,-0.6403,-0.64210976
54966.716,-0.64055,-0.64207261
54975.691,-0.64545,-0.64177176
54977.722,-0.6444,-0.64171394
54980.69,-0.6437,-0.64163565
54982.706,-0.6375,-0.64158645
55161.015,-0.6219,-0.62621272
55162.994,-0.6354,-0.62628145
55185.037,-0.6282,-0.62750784
55192.036,-0.61975,-0.62806989
55195.923,-0.62275,-0.62841172
55196.026,-0.62435,-0.62842096
55198.025,-0.6209,-0.62860394
55198.908,-0.62,-0.62868603
55202.007,-0.6205,-0.62897966
55221.844,-0.6323,-0.63091761
55237.965,-0.63345,-0.63228055
55241.892,-0.63595,-0.63255572
55242.89,-0.6339,-0.6326217
55243.886,-0.63565,-0.63268597
55245.889,-0.63625,-0.63281044
55247.859,-0.63185,-0.63292671
55260.854,-0.63505,-0.63354818
55268.838,-0.6296,-0.63382166
55269.815,-0.6317,-0.63385047
55270.829,-0.6342,-0.63387942
55271.829,-0.6382,-0.63390701
55273.83,-0.64015,-0.63395961
55274.84,-0.6376,-0.6339849
55275.86,-0.6391,-0.63400961
55278.712,-0.63455,-0.63407456
55280.711,-0.62595,-0.63411674
55280.802,-0.63095,-0.6341186
55281.727,-0.62835,-0.63413723
55289.794,-0.63505,-0.63428005
55290.814,-0.6375,-0.63429597
55291.814,-0.64035,-0.63431118
55292.814,-0.6393,-0.63432603
55293.812,-0.63925,-0.63434049
55294.805,-0.6374,-0.63435455
55295.804,-0.6344,-0.63436836
55296.804,-0.6319,-0.63438189
55298.793,-0.62625,-0.63440796
55299.79,-0.62715,-0.63442062
55306.793,-0.6334,-0.63450313
55312.753,-0.63475,-0.63456603
55314.743,-0.6286,-0.63458578
55315.745,-0.6274,-0.63459551
55317.745,-0.6268,-0.63461449
55319.778,-0.6305,-0.63463323
55320.739,-0.6329,-0.63464189
55321.729,-0.6347,-0.63465068
55323.729,-0.63575,-0.63466804
55324.729,-0.63925,-0.63467652
55325.729,-0.6385,-0.63468486
55326.72,-0.64255,-0.63469299
55327.719,-0.6423,-0.63470105
55328.719,-0.6414,-0.63470899
55329.709,-0.6375,-0.6347167
55337.686,-0.6318,-0.63477366
55338.69,-0.63315,-0.63478014
55341.679,-0.6378,-0.63479846
55342.68,-0.64,-0.63480425
55347.682,-0.638,-0.6348306
55350.681,-0.62995,-0.6348442
55351.684,-0.62935,-0.63484837
55353.686,-0.6328,-0.63485609
55360.666,-0.64635,-0.63487676
55361.668,-0.6473,-0.63487891
55364.667,-0.63565,-0.63488408
55365.659,-0.6314,-0.63488537
55366.657,-0.627,-0.63488646
55368.657,-0.6245,-0.63488803
55529.02,-0.6426,-0.64743892
55542.989,-0.6498,-0.64773383
55544.962,-0.6431,-0.64777757
55549.993,-0.635,-0.64789179
55554.931,-0.64915,-0.64800777
55555.016,-0.65025,-0.64800982
55556.994,-0.65245,-0.64805737
55559.036,-0.65235,-0.64810708
55571.938,-0.6539,-0.64843453
55572.901,-0.6572,-0.64845972
55572.992,-0.65495,-0.64846212
55574.994,-0.65505,-0.64851474
55575.882,-0.6542,-0.64853815
55575.988,-0.6553,-0.64854095
55577.98,-0.64245,-0.64859365
55579.879,-0.631,-0.64864404
55579.972,-0.6322,-0.6486465
55580.866,-0.632,-0.64867024
55580.971,-0.63225,-0.64867303
55581.968,-0.63595,-0.64869952
55582.969,-0.6423,-0.6487261
55583.942,-0.64675,-0.64875191
55584.943,-0.6493,-0.64877842
55589.945,-0.6606,-0.64890998
55591.937,-0.6591,-0.64896163
55595.916,-0.6381,-0.64906292
55596.925,-0.6377,-0.64908811
55598.918,-0.64135,-0.64913712
55599.908,-0.64445,-0.64916105
55600.886,-0.64755,-0.64918445
55601.844,-0.64675,-0.64920709
55601.924,-0.6493,-0.64920895
55603.822,-0.6555,-0.64925285
55603.914,-0.6564,-0.64925495
55604.912,-0.6591,-0.64927746
55605.8,-0.65905,-0.6492972
55605.904,-0.65825,-0.6492995
55607.79,-0.66095,-0.64934027
55607.897,-0.6594,-0.64934253
55608.898,-0.6589,-0.64936353
55610.865,-0.6451,-0.64940342
55617.868,-0.6419,-0.64952952
55618.925,-0.64255,-0.64954619
55624.848,-0.6619,-0.64962698
55625.846,-0.65795,-0.64963842
55630.816,-0.64475,-0.64968585
55636.827,-0.64705,-0.64972227
55637.755,-0.65155,-0.64972593
55638.808,-0.656,-0.64972949
55640.839,-0.664,-0.64973461
55643.815,-0.65505,-0.64973823
55646.838,-0.64715,-0.64973765
55647.789,-0.6466,-0.64973668
55648.811,-0.6467,-0.64973526
55648.861,-0.6457,-0.64973518
55653.804,-0.64895,-0.64972356
55655.865,-0.6557,-0.64971698
55658.816,-0.66045,-0.64970645
55662.723,-0.64445,-0.64969167
55664.714,-0.6488,-0.64968426
55666.789,-0.6482,-0.64967692
55668.772,-0.6437,-0.64967048
55669.777,-0.64485,-0.64966749
55671.777,-0.64625,-0.64966222
55672.772,-0.65005,-0.64965997
55677.762,-0.65035,-0.64965323
55680.758,-0.6503,-0.64965342
55682.748,-0.64665,-0.64965555
55683.743,-0.6449,-0.64965724
55684.744,-0.63875,-0.64965939
55687.778,-0.6431,-0.64966865
55688.738,-0.64685,-0.64967247
55689.725,-0.65125,-0.64967685
55691.687,-0.6558,-0.64968693
55692.69,-0.6537,-0.6496928
55693.726,-0.64995,-0.64969938
55695.7,-0.6476,-0.64971335
55696.701,-0.6497,-0.64972115
55697.701,-0.6495,-0.64972943
55698.702,-0.6462,-0.64973821
55699.704,-0.6424,-0.64974747
55704.696,-0.64135,-0.64980064
55705.695,-0.6437,-0.64981267
55706.694,-0.65485,-0.64982514
55709.719,-0.65245,-0.64986556
55710.686,-0.6509,-0.64987932
55711.712,-0.6568,-0.64989433
55715.685,-0.6547,-0.64995643
55716.688,-0.649,-0.64997305
55720.677,-0.64255,-0.65004279
55721.677,-0.6485,-0.65006113
55723.678,-0.65665,-0.6500988
55724.667,-0.6579,-0.65011786
55726.665,-0.65775,-0.65015729
55727.667,-0.6568,-0.65017748
55728.667,-0.6564,-0.6501979
55912.034,-0.65485,-0.65366609
55920.029,-0.6563,-0.65379553
55921.03,-0.657,-0.6538136
55923.023,-0.6527,-0.65385083
55925.017,-0.64995,-0.6538898
55925.986,-0.65155,-0.65390933
55926.956,-0.6496,-0.65392932
55927.033,-0.6503,-0.65393092
55927.914,-0.6526,-0.65394945
55928.028,-0.6529,-0.65395188
55928.9,-0.6532,-0.6539706
55929.014,-0.651,-0.65397308
55930.013,-0.6528,-0.65399496
55930.916,-0.6508,-0.65401514
55931.018,-0.6519,-0.65401744
55931.9,-0.65535,-0.65403753
55932.014,-0.65365,-0.65404016
55932.899,-0.65275,-0.65406067
55934.906,-0.65505,-0.65410849
55935.008,-0.65615,-0.65411098
55935.895,-0.6556,-0.65413271
55935.998,-0.65765,-0.65413524
55936.89,-0.65305,-0.65415748
55936.993,-0.65525,-0.65416007
55946.955,-0.64815,-0.65443076
55947.956,-0.64885,-0.65446005
55952.945,-0.65445,-0.65461114
55953.944,-0.6541,-0.65464232
55955.881,-0.6546,-0.65470358
55956.829,-0.65285,-0.65473392
55958.833,-0.65265,-0.6547988
55958.935,-0.65475,-0.65480213
55959.987,-0.6513,-0.65483654
55962.943,-0.64855,-0.65493441
55963.812,-0.64855,-0.65496347
55967.888,-0.6555,-0.65510089
55968.898,-0.65135,-0.65513517
55969.937,-0.6526,-0.65517045
55970.89,-0.65045,-0.65520288
55972.876,-0.65635,-0.65527046
55976.874,-0.654,-0.65540606
55977.945,-0.65215,-0.65544214
55978.874,-0.65285,-0.65547335
55979.874,-0.65465,-0.65550682
55980.867,-0.65485,-0.6555399
55981.863,-0.6571,-0.65557292
55982.863,-0.6603,-0.6556059
55983.844,-0.65945,-0.65563802
55984.842,-0.65815,-0.65567049
55986.801,-0.6556,-0.65573354
55988.755,-0.66105,-0.65579539
55989.762,-0.66285,-0.65582682
55989.851,-0.66365,-0.65582957
55990.733,-0.66275,-0.6558568
55990.848,-0.6632,-0.65586034
55991.846,-0.6629,-0.65589082
55992.752,-0.6574,-0.65591819
55995.83,-0.65335,-0.65600889
55996.862,-0.65355,-0.65603849
55997.829,-0.6541,-0.65606581
56000.83,-0.65645,-0.65614809
56001.827,-0.6548,-0.65617456
56002.826,-0.6546,-0.6562006
56003.824,-0.6558,-0.65622616
56007.811,-0.65615,-0.65632354
56008.808,-0.65605,-0.65634667
56009.82,-0.6533,-0.65636963
56010.821,-0.65305,-0.65639183
56013.795,-0.655,-0.65645482
56014.784,-0.65615,-0.65647475
56015.764,-0.6579,-0.65649403
56016.742,-0.6587,-0.65651276
56017.716,-0.65665,-0.65653092
56018.703,-0.6575,-0.65654883
56018.78,-0.65855,-0.65655019
56019.712,-0.6596,-0.65656661
56020.755,-0.6557,-0.65658445
56023.799,-0.65515,-0.65663333
56025.792,-0.655,-0.65666281
56028.793,-0.65805,-0.65670349
56029.792,-0.6604,-0.65671606
56031.793,-0.6603,-0.6567398
56033.783,-0.65885,-0.65676156
56034.782,-0.6592,-0.65677179
56035.783,-0.65995,-0.6567816
56036.782,-0.65825,-0.65679094
56037.77,-0.65685,-0.65679974
56038.768,-0.6564,-0.65680822
56039.764,-0.65765,-0.65681624
56041.755,-0.6565,-0.65683105
56042.761,-0.65425,-0.65683793
56044.719,-0.6547,-0.65685015
56045.703,-0.65515,-0.65685573
56046.691,-0.65525,-0.65686097
56047.692,-0.6569,-0.65686591
56048.734,-0.6563,-0.65687067
56049.734,-0.65535,-0.65687487
56051.725,-0.659,-0.6568822
56052.726,-0.65685,-0.65688539
56054.726,-0.6587,-0.65689078
56056.738,-0.65985,-0.65689494
56058.718,-0.65705,-0.65689785
56059.717,-0.65935,-0.6568989
56060.708,-0.65845,-0.65689966
56061.708,-0.6555,-0.65690016
56062.707,-0.65815,-0.65690039
56063.698,-0.65735,-0.65690037
56064.698,-0.65925,-0.6569001
56065.698,-0.6561,-0.65689958
56066.689,-0.65795,-0.65689883
56067.689,-0.6575,-0.65689784
56068.688,-0.65595,-0.65689663
56070.69,-0.6588,-0.65689354
56073.681,-0.6613,-0.65688739
56074.682,-0.66055,-0.65688494
56075.68,-0.65515,-0.65688231
56077.683,-0.65085,-0.6568765
56078.671,-0.65485,-0.65687338
56083.684,-0.65205,-0.65685519
56084.686,-0.65585,-0.65685111
56085.686,-0.6556,-0.65684691
56092.668,-0.6497,-0.65681418
56093.668,-0.65585,-0.65680906
56094.668,-0.65915,-0.65680385
56097.658,-0.65875,-0.65678773
56256.011,-0.6576,-0.65881236
56257.007,-0.65635,-0.65879823
56261.015,-0.66215,-0.65873693
56261.988,-0.66025,-0.65872095
56265.98,-0.6577,-0.65865099
56270.042,-0.6616,-0.65857235
56271.047,-0.66405,-0.65855176
56275.048,-0.65455,-0.6584653
56279.056,-0.6559,-0.65837177
56281.957,-0.6601,-0.65829995
56282.047,-0.65795,-0.65829768
56282.94,-0.6602,-0.65827488
56283.053,-0.6595,-0.65827197
56297.996,-0.6565,-0.65785267
56299.983,-0.66005,-0.65779309
56301.957,-0.65985,-0.65773342
56304.997,-0.6592,-0.65764093
56305.97,-0.66145,-0.65761125
56306.96,-0.6619,-0.65758107
56307.97,-0.66295,-0.65755026
56308.936,-0.6627,-0.65752083
56309.87,-0.66215,-0.65749242
56309.983,-0.66145,-0.657489
56312.969,-0.6581,-0.65739874
56314.848,-0.6574,-0.65734248
56314.96,-0.65755,-0.65733915
56324.919,-0.6624,-0.65705352
56328.91,-0.6583,-0.65694705
56329.897,-0.658,-0.65692155
56330.907,-0.6555,-0.65689583
56334.897,-0.64755,-0.6567979
56336.892,-0.6469,-0.65675119
56337.873,-0.65105,-0.65672879
56339.91,-0.6602,-0.65668342
56340.895,-0.66115,-0.65666201
56346.766,-0.65475,-0.65654168
56346.848,-0.652,-0.65654009
56347.785,-0.65365,-0.65652199
56347.888,-0.64645,-0.65652
56348.797,-0.6554,-0.65650271
56349.838,-0.655,-0.65648321
56350.904,-0.6535,-0.65646353
56351.88,-0.64935,-0.65644581
56352.841,-0.6503,-0.65642855
56353.844,-0.6485,-0.6564108
56354.852,-0.64655,-0.65639314
56358.838,-0.66455,-0.65632513
56362.826,-0.66085,-0.65625887
56363.84,-0.6603,-0.65624216
56364.833,-0.6592,-0.65622578
56365.83,-0.65815,-0.65620934
56366.811,-0.6578,-0.6561931
56368.789,-0.65235,-0.65616017
56374.719,-0.66245,-0.65605815
56374.806,-0.6601,-0.65605661
56376.791,-0.66275,-0.65602072
56382.803,-0.65775,-0.65590448
56383.806,-0.6556,-0.65588378
56385.815,-0.6554,-0.65584103
56389.805,-0.65785,-0.65575065
56392.779,-0.6634,-0.65567815
56393.777,-0.6638,-0.65565278
56394.787,-0.6634,-0.65562659
56395.79,-0.6621,-0.65560001
56396.787,-0.66055,-0.65557305
56397.758,-0.66145,-0.65554629
56399.717,-0.65415,-0.65549069
56400.704,-0.65395,-0.65546187
56401.693,-0.65175,-0.65543245
56402.714,-0.6495,-0.65540152
56404.761,-0.6477,-0.65533778
56405.751,-0.64835,-0.65530613
56408.749,-0.6553,-0.65520714
56409.757,-0.6564,-0.65517281
56410.757,-0.65695,-0.65513825
56411.745,-0.65605,-0.65510359
56412.747,-0.655,-0.65506799
56413.746,-0.6567,-0.65503202
56414.744,-0.6585,-0.65499562
56415.735,-0.6581,-0.65495904
56424.742,-0.6478,-0.65460904
56425.706,-0.6525,-0.65457003
56426.705,-0.6523,-0.6545293
56441.681,-0.65255,-0.65390163
56442.68,-0.6556,-0.6538595
56444.674,-0.65225,-0.65377567
56445.682,-0.6497,-0.65373345
56446.664,-0.65195,-0.65369246
56447.684,-0.6523,-0.65365005
56448.683,-0.6559,-0.6536087
56452.674,-0.64555,-0.65344548
56453.677,-0.6433,-0.65340505
56454.664,-0.64365,-0.65336551
56455.668,-0.6469,-0.65332561
56457.667,-0.65565,-0.653247
56462.656,-0.6518,-0.65305668
56463.656,-0.65305,-0.65301962
56464.655,-0.65595,-0.65298299
56616.024,-0.6487,-0.65533269
56651.044,-0.64905,-0.65528899
56651.991,-0.6506,-0.65528129
56652.041,-0.6503,-0.65528087
56652.988,-0.6549,-0.65527282
56653.038,-0.6557,-0.65527239
56653.989,-0.659,-0.65526395
56654.986,-0.6636,-0.65525474
56656.978,-0.65965,-0.65523523
56657.978,-0.6599,-0.65522487
56658.972,-0.65915,-0.65521422
56659.972,-0.65565,-0.65520312
56660.933,-0.65545,-0.65519212
56661.02,-0.65395,-0.6551911
56664.911,-0.6514,-0.65514293
56665.01,-0.6522,-0.65514164
56666.882,-0.64785,-0.6551164
56667.887,-0.65375,-0.65510233
56667.989,-0.65455,-0.65510088
56668.988,-0.6592,-0.6550865
56669.88,-0.66115,-0.65507335
56669.964,-0.65975,-0.6550721
56670.997,-0.66405,-0.6550565
